datetime,portfolio_value,cash,positions,return
2024-01-22 09:30:00-05:00,99011.37170410156,118670.52125549316,"[{'asset': USD, 'quantity': 118670.52125549316}, {'asset': GLD, 'quantity': -105.0}]",0.0
2024-01-22 09:30:00-05:00,99011.37170410156,118670.52125549316,"[{'asset': USD, 'quantity': 118670.52125549316}, {'asset': GLD, 'quantity': -105.0}]",0.0
2024-01-23 09:30:00-05:00,98988.27157592773,118670.52125549316,"[{'asset': USD, 'quantity': 118670.52125549316}, {'asset': GLD, 'quantity': -105.0}]",-0.000233307828951812
2024-01-24 09:30:00-05:00,98895.87106323242,118670.52125549316,"[{'asset': USD, 'quantity': 118670.52125549316}, {'asset': GLD, 'quantity': -105.0}]",-0.000933449096789607
2024-01-25 09:30:00-05:00,98999.82164001465,118670.52125549316,"[{'asset': USD, 'quantity': 118670.52125549316}, {'asset': GLD, 'quantity': -105.0}]",0.00105111139286862
2024-01-26 09:30:00-05:00,99007.17080688477,118670.52125549316,"[{'asset': USD, 'quantity': 118670.52125549316}, {'asset': GLD, 'quantity': -105.0}]",7.423414253038274e-05
2024-01-27 09:30:00-05:00,99007.17080688477,118670.52125549316,"[{'asset': USD, 'quantity': 118670.52125549316}, {'asset': GLD, 'quantity': -105.0}]",0.0
2024-01-27 09:29:00-05:00,99007.17080688477,118670.52125549316,"[{'asset': USD, 'quantity': 118670.52125549316}, {'asset': GLD, 'quantity': -105.0}]",0.0
2024-01-29 08:30:00-05:00,98897.97151184082,118670.52125549316,"[{'asset': USD, 'quantity': 118670.52125549316}, {'asset': GLD, 'quantity': -105.0}]",-0.001102943293440184
2024-01-29 09:30:00-05:00,98897.97151184082,118670.52125549316,"[{'asset': USD, 'quantity': 118670.52125549316}, {'asset': GLD, 'quantity': -105.0}]",0.0
2024-01-29 09:30:00-05:00,98897.97151184082,118670.52125549316,"[{'asset': USD, 'quantity': 118670.52125549316}, {'asset': GLD, 'quantity': -105.0}]",0.0
2024-01-30 09:30:00-05:00,98752.02157592773,118670.52125549316,"[{'asset': USD, 'quantity': 118670.52125549316}, {'asset': GLD, 'quantity': -105.0}]",-0.0014757626843298066
2024-01-31 09:30:00-05:00,98786.67176818848,118670.52125549316,"[{'asset': USD, 'quantity': 118670.52125549316}, {'asset': GLD, 'quantity': -105.0}]",0.00035088083978207507
2024-02-01 09:30:00-05:00,98750.97055053711,118670.52125549316,"[{'asset': USD, 'quantity': 118670.52125549316}, {'asset': GLD, 'quantity': -105.0}]",-0.0003613971096743107
2024-02-02 09:30:00-05:00,98923.1704864502,118670.52125549316,"[{'asset': USD, 'quantity': 118670.52125549316}, {'asset': GLD, 'quantity': -105.0}]",0.0017437796808787986
2024-02-03 09:30:00-05:00,98923.1704864502,118670.52125549316,"[{'asset': USD, 'quantity': 118670.52125549316}, {'asset': GLD, 'quantity': -105.0}]",0.0
2024-02-03 09:29:00-05:00,98923.1704864502,118670.52125549316,"[{'asset': USD, 'quantity': 118670.52125549316}, {'asset': GLD, 'quantity': -105.0}]",0.0
2024-02-05 08:30:00-05:00,99048.12074279785,118670.52125549316,"[{'asset': USD, 'quantity': 118670.52125549316}, {'asset': GLD, 'quantity': -105.0}]",0.0012631040405723937
2024-02-05 09:30:00-05:00,99048.12074279785,118670.52125549316,"[{'asset': USD, 'quantity': 118670.52125549316}, {'asset': GLD, 'quantity': -105.0}]",0.0
2024-02-05 09:30:00-05:00,99048.12074279785,118670.52125549316,"[{'asset': USD, 'quantity': 118670.52125549316}, {'asset': GLD, 'quantity': -105.0}]",0.0
2024-02-06 09:30:00-05:00,99384.13996887207,39807.15919494629,"[{'asset': USD, 'quantity': 39807.15919494629}, {'asset': GLD, 'quantity': 317.0}]",0.0033924846181259127
2024-02-07 09:30:00-05:00,99545.80822753906,39807.15919494629,"[{'asset': USD, 'quantity': 39807.15919494629}, {'asset': GLD, 'quantity': 317.0}]",0.0016267007866408445
2024-02-08 09:30:00-05:00,99374.63035583496,39807.15919494629,"[{'asset': USD, 'quantity': 39807.15919494629}, {'asset': GLD, 'quantity': 317.0}]",-0.001719588948565498
2024-02-09 09:30:00-05:00,99263.67842102051,39807.15919494629,"[{'asset': USD, 'quantity': 39807.15919494629}, {'asset': GLD, 'quantity': 317.0}]",-0.0011165016102918646
2024-02-10 09:30:00-05:00,99263.67842102051,39807.15919494629,"[{'asset': USD, 'quantity': 39807.15919494629}, {'asset': GLD, 'quantity': 317.0}]",0.0
2024-02-10 09:29:00-05:00,99263.67842102051,39807.15919494629,"[{'asset': USD, 'quantity': 39807.15919494629}, {'asset': GLD, 'quantity': 317.0}]",0.0
2024-02-12 08:30:00-05:00,98959.36112976074,39807.15919494629,"[{'asset': USD, 'quantity': 39807.15919494629}, {'asset': GLD, 'quantity': 317.0}]",-0.0030657466668626565
2024-02-12 09:30:00-05:00,98959.36112976074,39807.15919494629,"[{'asset': USD, 'quantity': 39807.15919494629}, {'asset': GLD, 'quantity': 317.0}]",0.0
2024-02-12 09:30:00-05:00,98959.36112976074,39807.15919494629,"[{'asset': USD, 'quantity': 39807.15919494629}, {'asset': GLD, 'quantity': 317.0}]",0.0
2024-02-13 09:30:00-05:00,98563.11112976074,39807.15919494629,"[{'asset': USD, 'quantity': 39807.15919494629}, {'asset': GLD, 'quantity': 317.0}]",-0.004004168938403052
2024-02-14 09:30:00-05:00,98220.7505493164,39807.15919494629,"[{'asset': USD, 'quantity': 39807.15919494629}, {'asset': GLD, 'quantity': 317.0}]",-0.003473516374636443
2024-02-15 09:30:00-05:00,98642.36112976074,39807.15919494629,"[{'asset': USD, 'quantity': 39807.15919494629}, {'asset': GLD, 'quantity': 317.0}]",0.004292479726395904
2024-02-16 09:30:00-05:00,98698.00158691406,118501.56178283691,"[{'asset': USD, 'quantity': 118501.56178283691}, {'asset': GLD, 'quantity': -107.0}]",0.0005640625033309643
2024-02-17 09:30:00-05:00,98698.00158691406,118501.56178283691,"[{'asset': USD, 'quantity': 118501.56178283691}, {'asset': GLD, 'quantity': -107.0}]",0.0
2024-02-17 09:29:00-05:00,98698.00158691406,118501.56178283691,"[{'asset': USD, 'quantity': 118501.56178283691}, {'asset': GLD, 'quantity': -107.0}]",0.0
2024-02-20 08:30:00-05:00,98389.84106445312,118501.56178283691,"[{'asset': USD, 'quantity': 118501.56178283691}, {'asset': GLD, 'quantity': -107.0}]",-0.0031222569606900175
2024-02-20 09:30:00-05:00,98389.84106445312,118501.56178283691,"[{'asset': USD, 'quantity': 118501.56178283691}, {'asset': GLD, 'quantity': -107.0}]",0.0
2024-02-20 09:30:00-05:00,98389.84106445312,118501.56178283691,"[{'asset': USD, 'quantity': 118501.56178283691}, {'asset': GLD, 'quantity': -107.0}]",0.0
2024-02-21 09:30:00-05:00,98398.40126037598,118501.56178283691,"[{'asset': USD, 'quantity': 118501.56178283691}, {'asset': GLD, 'quantity': -107.0}]",8.700284328377883e-05
2024-02-22 09:30:00-05:00,98432.64204406738,118501.56178283691,"[{'asset': USD, 'quantity': 118501.56178283691}, {'asset': GLD, 'quantity': -107.0}]",0.0003479810977904396
2024-02-23 09:30:00-05:00,98432.64204406738,118501.56178283691,"[{'asset': USD, 'quantity': 118501.56178283691}, {'asset': GLD, 'quantity': -107.0}]",0.0
2024-02-24 09:30:00-05:00,98432.64204406738,118501.56178283691,"[{'asset': USD, 'quantity': 118501.56178283691}, {'asset': GLD, 'quantity': -107.0}]",0.0
2024-02-24 09:29:00-05:00,98432.64204406738,118501.56178283691,"[{'asset': USD, 'quantity': 118501.56178283691}, {'asset': GLD, 'quantity': -107.0}]",0.0
2024-02-26 08:30:00-05:00,98408.0325012207,118501.56178283691,"[{'asset': USD, 'quantity': 118501.56178283691}, {'asset': GLD, 'quantity': -107.0}]",-0.0002500140434680276
2024-02-26 09:30:00-05:00,98408.0325012207,118501.56178283691,"[{'asset': USD, 'quantity': 118501.56178283691}, {'asset': GLD, 'quantity': -107.0}]",0.0
2024-02-26 09:30:00-05:00,98408.0325012207,118501.56178283691,"[{'asset': USD, 'quantity': 118501.56178283691}, {'asset': GLD, 'quantity': -107.0}]",0.0
2024-02-27 09:30:00-05:00,98323.50158691406,118501.56178283691,"[{'asset': USD, 'quantity': 118501.56178283691}, {'asset': GLD, 'quantity': -107.0}]",-0.0008589838873731548
2024-02-28 09:30:00-05:00,98349.18217468262,118501.56178283691,"[{'asset': USD, 'quantity': 118501.56178283691}, {'asset': GLD, 'quantity': -107.0}]",0.0002611846339286572
2024-02-29 09:30:00-05:00,98210.08184814453,118501.56178283691,"[{'asset': USD, 'quantity': 118501.56178283691}, {'asset': GLD, 'quantity': -107.0}]",-0.0014143516342720597
2024-03-01 09:30:00-05:00,98142.6713256836,118501.56178283691,"[{'asset': USD, 'quantity': 118501.56178283691}, {'asset': GLD, 'quantity': -107.0}]",-0.000686391062835745
2024-03-02 09:30:00-05:00,98142.6713256836,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0
2024-03-02 09:29:00-05:00,98142.6713256836,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0
2024-03-04 08:30:00-05:00,99349.34809875488,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.01229512868125382
2024-03-04 09:30:00-05:00,99349.34809875488,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0
2024-03-04 09:30:00-05:00,99349.34809875488,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0
2024-03-05 09:30:00-05:00,100372.54075622559,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.010298936802822567
2024-03-06 09:30:00-05:00,100571.58056640625,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0019830105791989183
2024-03-07 09:30:00-05:00,101025.63790893555,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.004514767889418625
2024-03-08 09:30:00-05:00,101445.4898071289,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.00415589455195331
2024-03-09 09:30:00-05:00,101445.4898071289,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0
2024-03-09 09:29:00-05:00,101445.4898071289,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0
2024-03-11 08:30:00-04:00,101700.51208496094,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.002513884829349111
2024-03-11 09:30:00-04:00,101700.51208496094,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0
2024-03-11 09:30:00-04:00,101700.51208496094,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0
2024-03-12 09:30:00-04:00,101299.31942749023,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",-0.0039448440253235795
2024-03-13 09:30:00-04:00,101305.54075622559,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",6.141530634673487e-05
2024-03-14 09:30:00-04:00,101283.76847839355,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",-0.0002149169499466863
2024-03-15 09:30:00-04:00,101150.04075622559,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",-0.0013203272762949414
2024-03-16 09:30:00-04:00,101150.04075622559,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0
2024-03-16 09:29:00-04:00,101150.04075622559,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0
2024-03-18 08:30:00-04:00,101062.96113586426,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",-0.0008608955538751406
2024-03-18 09:30:00-04:00,101062.96113586426,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0
2024-03-18 09:30:00-04:00,101062.96113586426,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0
2024-03-19 09:30:00-04:00,101050.51847839355,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",-0.0001231178794967036
2024-03-20 09:30:00-04:00,100907.46113586426,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",-0.0014157012223533494
2024-03-21 09:30:00-04:00,102375.38151550293,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.01454719366749524
2024-03-22 09:30:00-04:00,101579.22227478027,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",-0.007776862258648487
2024-03-23 09:30:00-04:00,101579.22227478027,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0
2024-03-23 09:29:00-04:00,101579.22227478027,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0
2024-03-25 08:30:00-04:00,101538.79075622559,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",-0.0003980294163438147
2024-03-25 09:30:00-04:00,101538.79075622559,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0
2024-03-25 09:30:00-04:00,101538.79075622559,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0
2024-03-26 09:30:00-04:00,101992.84809875488,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.004471762359465226
2024-03-27 09:30:00-04:00,101890.22227478027,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",-0.0010062060809914453
2024-03-28 09:30:00-04:00,102580.63790893555,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.006776073491069123
2024-03-29 09:30:00-04:00,102580.63790893555,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0
2024-03-29 09:29:00-04:00,102580.63790893555,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0
2024-04-01 08:30:00-04:00,103868.17771911621,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.01255148960297614
2024-04-01 09:30:00-04:00,103868.17771911621,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0
2024-04-01 09:30:00-04:00,103868.17771911621,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0
2024-04-02 09:30:00-04:00,103989.47227478027,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0011677739835975753
2024-04-03 09:30:00-04:00,104455.97227478027,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.004486031035596749
2024-04-04 09:30:00-04:00,104900.69999694824,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.004257561463293591
2024-04-05 09:30:00-04:00,105053.09170532227,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0014527234649384102
2024-04-06 09:30:00-04:00,105053.09170532227,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0
2024-04-06 09:29:00-04:00,105053.09170532227,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0
2024-04-08 08:30:00-04:00,106138.47866821289,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.010331794574263142
2024-04-08 09:30:00-04:00,106138.47866821289,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0
2024-04-08 09:30:00-04:00,106138.47866821289,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0
2024-04-09 09:30:00-04:00,106707.6092376709,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.005362151187761954
2024-04-10 09:30:00-04:00,105948.76847839355,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",-0.007111402501645103
2024-04-11 09:30:00-04:00,106409.0518951416,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.004344396101611192
2024-04-12 09:30:00-04:00,107970.26847839355,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.014671839993372071
2024-04-13 09:30:00-04:00,107970.26847839355,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0
2024-04-13 09:29:00-04:00,107970.26847839355,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0
2024-04-15 08:30:00-04:00,106748.04075622559,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",-0.011320039668258786
2024-04-15 09:30:00-04:00,106748.04075622559,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0
2024-04-15 09:30:00-04:00,106748.04075622559,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0
2024-04-16 09:30:00-04:00,107444.67771911621,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.006525992963950511
2024-04-17 09:30:00-04:00,107715.25094604492,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.002518256210289449
2024-04-18 09:30:00-04:00,107796.1092376709,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0007506670681802774
2024-04-19 09:30:00-04:00,107541.09170532227,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",-0.0023657396742062797
2024-04-20 09:30:00-04:00,107541.09170532227,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0
2024-04-20 09:29:00-04:00,107541.09170532227,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0
2024-04-22 08:30:00-04:00,106253.5518951416,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",-0.011972538029544122
2024-04-22 09:30:00-04:00,106253.5518951416,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0
2024-04-22 09:30:00-04:00,106253.5518951416,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0
2024-04-23 09:30:00-04:00,105510.26208496094,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",-0.006995434947098977
2024-04-24 09:30:00-04:00,105759.05828857422,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.00235802848648925
2024-04-25 09:30:00-04:00,105668.87037658691,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",-0.0008527677292777813
2024-04-26 09:30:00-04:00,106384.1713256836,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0067692684377855805
2024-04-27 09:30:00-04:00,106384.1713256836,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0
2024-04-27 09:29:00-04:00,106384.1713256836,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0
2024-04-29 08:30:00-04:00,106150.9213256836,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",-0.002192525420778302
2024-04-29 09:30:00-04:00,106150.9213256836,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0
2024-04-29 09:30:00-04:00,106150.9213256836,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",0.0
2024-04-30 09:30:00-04:00,105329.88151550293,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",-0.007734646105064136
2024-05-01 09:30:00-04:00,105199.26208496094,38968.69999694824,"[{'asset': USD, 'quantity': 38968.69999694824}, {'asset': GLD, 'quantity': 311.0}]",-0.0012400985234448658
2024-05-02 09:30:00-04:00,105295.72325134277,124578.62269592285,"[{'asset': USD, 'quantity': 124578.62269592285}, {'asset': GLD, 'quantity': -91.0}]",0.0009169376711399835
2024-05-03 09:30:00-04:00,105205.63275146484,124578.62269592285,"[{'asset': USD, 'quantity': 124578.62269592285}, {'asset': GLD, 'quantity': -91.0}]",-0.0008555950526393241
2024-05-04 09:30:00-04:00,105205.63275146484,124578.62269592285,"[{'asset': USD, 'quantity': 124578.62269592285}, {'asset': GLD, 'quantity': -91.0}]",0.0
2024-05-04 09:29:00-04:00,105205.63275146484,124578.62269592285,"[{'asset': USD, 'quantity': 124578.62269592285}, {'asset': GLD, 'quantity': -91.0}]",0.0
2024-05-06 08:30:00-04:00,105000.88275146484,124578.62269592285,"[{'asset': USD, 'quantity': 124578.62269592285}, {'asset': GLD, 'quantity': -91.0}]",-0.001946188570375318
2024-05-06 09:30:00-04:00,105000.88275146484,124578.62269592285,"[{'asset': USD, 'quantity': 124578.62269592285}, {'asset': GLD, 'quantity': -91.0}]",0.0
2024-05-06 09:30:00-04:00,105000.88275146484,124578.62269592285,"[{'asset': USD, 'quantity': 124578.62269592285}, {'asset': GLD, 'quantity': -91.0}]",0.0
2024-05-07 09:30:00-04:00,105057.3023071289,124578.62269592285,"[{'asset': USD, 'quantity': 124578.62269592285}, {'asset': GLD, 'quantity': -91.0}]",0.000537324584190424
2024-05-08 09:30:00-04:00,105139.20314025879,124578.62269592285,"[{'asset': USD, 'quantity': 124578.62269592285}, {'asset': GLD, 'quantity': -91.0}]",0.0007795824881402513
2024-05-09 09:30:00-04:00,105060.9430847168,124578.62269592285,"[{'asset': USD, 'quantity': 124578.62269592285}, {'asset': GLD, 'quantity': -91.0}]",-0.0007443470485275494
2024-05-10 09:30:00-04:00,104629.60258483887,124578.62269592285,"[{'asset': USD, 'quantity': 124578.62269592285}, {'asset': GLD, 'quantity': -91.0}]",-0.004105621815426841
2024-05-11 09:30:00-04:00,104629.60258483887,124578.62269592285,"[{'asset': USD, 'quantity': 124578.62269592285}, {'asset': GLD, 'quantity': -91.0}]",0.0
2024-05-11 09:29:00-04:00,104629.60258483887,124578.62269592285,"[{'asset': USD, 'quantity': 124578.62269592285}, {'asset': GLD, 'quantity': -91.0}]",0.0
2024-05-13 08:30:00-04:00,104826.16291809082,124578.62269592285,"[{'asset': USD, 'quantity': 124578.62269592285}, {'asset': GLD, 'quantity': -91.0}]",0.001878630219326105
2024-05-13 09:30:00-04:00,104826.16291809082,124578.62269592285,"[{'asset': USD, 'quantity': 124578.62269592285}, {'asset': GLD, 'quantity': -91.0}]",0.0
2024-05-13 09:30:00-04:00,104826.16291809082,124578.62269592285,"[{'asset': USD, 'quantity': 124578.62269592285}, {'asset': GLD, 'quantity': -91.0}]",0.0
2024-05-14 09:30:00-04:00,104803.41291809082,124578.62269592285,"[{'asset': USD, 'quantity': 124578.62269592285}, {'asset': GLD, 'quantity': -91.0}]",-0.00021702597296990866
2024-05-15 09:30:00-04:00,104644.16291809082,124578.62269592285,"[{'asset': USD, 'quantity': 124578.62269592285}, {'asset': GLD, 'quantity': -91.0}]",-0.0015195115842693285
2024-05-16 09:30:00-04:00,104545.88275146484,124578.62269592285,"[{'asset': USD, 'quantity': 124578.62269592285}, {'asset': GLD, 'quantity': -91.0}]",-0.0009391844120623105
2024-05-17 09:30:00-04:00,105121.1608581543,42466.402923583984,"[{'asset': USD, 'quantity': 42466.402923583984}, {'asset': GLD, 'quantity': 282.0}]",0.005502637612779582
2024-05-18 09:30:00-04:00,105121.1608581543,42466.402923583984,"[{'asset': USD, 'quantity': 42466.402923583984}, {'asset': GLD, 'quantity': 282.0}]",0.0
2024-05-18 09:29:00-04:00,105121.1608581543,42466.402923583984,"[{'asset': USD, 'quantity': 42466.402923583984}, {'asset': GLD, 'quantity': 282.0}]",0.0
2024-05-20 08:30:00-04:00,105575.18103027344,42466.402923583984,"[{'asset': USD, 'quantity': 42466.402923583984}, {'asset': GLD, 'quantity': 282.0}]",0.004319017868645636
2024-05-20 09:30:00-04:00,105575.18103027344,42466.402923583984,"[{'asset': USD, 'quantity': 42466.402923583984}, {'asset': GLD, 'quantity': 282.0}]",0.0
2024-05-20 09:30:00-04:00,105575.18103027344,42466.402923583984,"[{'asset': USD, 'quantity': 42466.402923583984}, {'asset': GLD, 'quantity': 282.0}]",0.0
2024-05-21 09:30:00-04:00,105851.54412841797,42466.402923583984,"[{'asset': USD, 'quantity': 42466.402923583984}, {'asset': GLD, 'quantity': 282.0}]",0.002617690023806629
2024-05-22 09:30:00-04:00,105377.78189086914,42466.402923583984,"[{'asset': USD, 'quantity': 42466.402923583984}, {'asset': GLD, 'quantity': 282.0}]",-0.0044757234431466175
2024-05-23 09:30:00-04:00,104162.3625793457,42466.402923583984,"[{'asset': USD, 'quantity': 42466.402923583984}, {'asset': GLD, 'quantity': 282.0}]",-0.011533923847269256
2024-05-24 09:30:00-04:00,103649.12481689453,42466.402923583984,"[{'asset': USD, 'quantity': 42466.402923583984}, {'asset': GLD, 'quantity': 282.0}]",-0.004927286111240159
2024-05-25 09:30:00-04:00,103649.12481689453,42466.402923583984,"[{'asset': USD, 'quantity': 42466.402923583984}, {'asset': GLD, 'quantity': 282.0}]",0.0
